Comment ID,Message,Updated At,Nickname,Platform,Stock Name
104560596,"ㅋㅋㅋㅋ   오늘 국장 미쳣네 ㅋㅋㅋㅋㅋㅋ
오늘 차트 보다간 스트레스로 쓰러지겟다 ㅋㅋ
오늘은 걍 안봐야겟다 그래야 정신건강에 좋을듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2025-03-31T09:21:28+09:00,쿨하게갑시다,toss,samsung
104560578,구매대기 많군요,2025-03-31T09:21:26+09:00,킴미2,toss,samsung
104560558,뉴스보니 뭐 공매도재개로 증시활성화를 기대해? ㅋㅋㅋ 진짜 바로 답나오는게 웃프다 ㅠㅠ,2025-03-31T09:21:22+09:00,프로패서,toss,samsung
104560542,헌재땜에 나라망하겠다,2025-03-31T09:21:19+09:00,크으흑,toss,samsung
104560534,"삼성 어쩌려고 재드레곤 시진핑 만나러 간거냐?
환장 하것다... 돌아올 수 없는강 건너면
뭐 어쩌자고. 🇺🇸트럼프행정부 2기땐 더 🇨🇳공산당
가혹히 두들겨 팰건데 재드레곤 이거 감당되겠어?",2025-03-31T09:21:17+09:00,GOODLUCK,toss,samsung
104560528,석렬아 너 참 용하다 국장 나락이 아니라 폭파로구나,2025-03-31T09:21:16+09:00,그레이스킹,toss,samsung
104560364,68층 기다리지말고 62층이 팔걸..,2025-03-31T09:20:34+09:00,통통순,toss,samsung
104560144,진짜 5.6 다시가니?,2025-03-31T09:19:40+09:00,멜뤼온,toss,samsung
104559948,가야지 ㅠㅠ,2025-03-31T09:18:56+09:00,손끼우고,toss,samsung
104559896,"공매도재개는 거들뿐 지금 더큰문제는
미관세",2025-03-31T09:18:41+09:00,일론머스크레용짱구,toss,samsung
104559894,그럼 그렇지 ㅎㅎㅎㅎㅎ,2025-03-31T09:18:41+09:00,Ella를위해,toss,samsung
104559394,5초반 예약.,2025-03-31T09:16:56+09:00,즐거운마음,toss,samsung
104559334,이런개잡주,2025-03-31T09:16:42+09:00,은돌짱,toss,samsung
104559256,40.000전자가자,2025-03-31T09:16:24+09:00,은돌짱,toss,samsung
104559246,5만 열차 출발했다 부릉부릉,2025-03-31T09:16:23+09:00,아기팬더푸,toss,samsung
104559186,지금 들어갈까??,2025-03-31T09:16:03+09:00,삥땅치고배째라,toss,samsung
104559106,"미장이 데이장부터 박살나고 있습니다
프장도 아니고 데이장에서 10여분만에 이정도 빠지는건 보기 드믄 현상인데 관세의 영향과 주말 테슬라 파동이 큰 것 같습니다 개인적으로 4월 2일 이후 반등 올 것 같아 저는 4월 2일전에 들고있는 테슬라 인버스 정리하려고 합니다
삼전이 떨어지는 건 공매도 영향보다는 관세적용 악재가 큰 것 같네요

최근 제 투자 따라오세요 승률 100프로입니다",2025-03-31T09:15:48+09:00,아루망,toss,samsung
104558288,"재드레곤 이러면 곤란한데...
현대와 함께 과거 엘리엇에 공격당했다 한들,
현대는 반🇨🇳친🇺🇸하며 🇺🇸트럼프 행정부2기와
함께하려 하는데, 재드레곤은 왜 친🇨🇳행보를
보이지.? 돌아올 수 없는강을 건너지 마시오.",2025-03-31T09:12:51+09:00,GOODLUCK,toss,samsung
104557534,공매도 패닉효과지 오후에 안정권들어간다 쫄지마라 한두번하냐,2025-03-31T09:10:17+09:00,맨시티,toss,samsung
104557508,3월31일 마감,2025-03-31T09:10:09+09:00,왜그러냐,toss,samsung
104557396,오를것  푸하하,2025-03-31T09:09:41+09:00,투자대회참가자48979,toss,samsung
104557270,오늘만 드가자~~,2025-03-31T09:09:20+09:00,추드루,toss,samsung
104557242,"헌재 놈들 주식 계좌 열어봐야함 ㅋㅋ
다 숏 쳤을거임",2025-03-31T09:09:15+09:00,화가난드아,toss,samsung
104557210,아싸리 확 떨어져라 더사게,2025-03-31T09:09:08+09:00,판다요요오요요,toss,samsung
104557188,6만이 한계다 삼성은 다시 박으면 이번엔 4만 후반정도 갈듯한데,2025-03-31T09:09:04+09:00,호홓힛,toss,samsung
104556936,"1. WSJ, ""트럼프, 전세계 교역 상대국에 최대 20% 관세 검토"".
월가, 미 상호관세 ""10%~50%"" 까지 단계적 인상 예상.
트럼프, 4월 2일 기자 회견 예정, 1930년 무역법 적용 예상

- 언론에서 너무 띄우네? 그나저나 트형 한쪽 귀도 조심해야 할듯. 이번에 맞으면 쉽지 않을거야.

2. 삼성, 필리핀에 10억 달러 규모 제조 시설 투자 검토중

3. 일론 머스크, NASA 정책 기존의 달 탐사에서 화성 탐사로 급격히 전환하려는 움직임 포착.

4. 중국 군부 움직임 심상치 않음, 시진핑 오른팔은 개기고 있고 왼팔은 행방불명.

- 노림수가 무엇이냐...

5. 네덜란드 연금, 유럽 방위산업에 1000억 유로 투자 계획

6. 튀르기예(터키) 반정부 시위 2주째 지속.

7. 미 • 일 국방장관 첫 면담, 중국 침략 억제 필수 파트너 재확인

- 일본을 믿을수가 있어야지, 쟤네 앞에서는 딸랑딸랑, 뒤에서는 ""카미카제, 반자이 돌격"" 때리는 녀석들임.

8. 국장, 공매 첫날 하락 출발.",2025-03-31T09:08:04+09:00,목포낭만검객부캐,toss,samsung
104556842,5만원 초반때 사는게 정배..,2025-03-31T09:07:49+09:00,잔병이,toss,samsung
104556724,"파란나라를 보았니?
꿈과 사랑이 가득한~~~
욕나오는 하루당 ㅡ.,ㅡ",2025-03-31T09:07:23+09:00,냐금냐금토끼,toss,samsung
104556710,삼태식이 다시 돌아가는구나,2025-03-31T09:07:17+09:00,멜뤼온,toss,samsung
104556574,에휴 또 쳐박네 ㅠㅠ,2025-03-31T09:06:50+09:00,배불뚝아재,toss,samsung
104556308,그래 가보자..,2025-03-31T09:05:52+09:00,야당불주먹,toss,samsung
104556170,58 오겠넹  와 역시..돌아오는구나 장투는 개뿔시펄,2025-03-31T09:05:24+09:00,응니말맞아,toss,samsung
104555218,어라 외인 매수하내 낙시일까? 벌써 조정 끝인가 애매하내 근대 체결강도 보면 살때가 아님,2025-03-31T09:01:46+09:00,푸딩냥콩돌이몽실토끼뽀짝냥냥펀,toss,samsung
104555170,"헌재 찢어버리고싶네

탄핵을해야 나라가 안정이 될거아니야",2025-03-31T09:01:36+09:00,지비지,toss,samsung
104554892,"삼전이라도 있어서 얼마나 다행임..
5만에만 들어가면 무조건 수익 보장급인데",2025-03-31T08:59:41+09:00,응니말맞아,toss,samsung
104554890,드가자,2025-03-31T08:59:39+09:00,남주린,toss,samsung
104554780,튀자,2025-03-31T08:58:25+09:00,호랑이다냥,toss,samsung
104554578,다른종목으로가자.시간낭비,2025-03-31T08:54:55+09:00,은돌짱,toss,samsung
104554564,이젠.국민주식아님.개잡주되었네,2025-03-31T08:54:21+09:00,은돌짱,toss,samsung
104554504,잘버틴다,2025-03-31T08:53:02+09:00,시방탱,toss,samsung
104554292,본전으로 정리하길 잘했네.. 밑에서 다시 사야지..,2025-03-31T08:48:46+09:00,곰돌이우,toss,samsung
104554262,제가 신끼가있는데 곧 4자 보겠네용..,2025-03-31T08:47:57+09:00,호슈려,toss,samsung
104554132,오늘도 적절히 집입합니다. 언제 들갈지는..글 쓰다보니 58충에 이미 들어와있었네요 ㅋ,2025-03-31T08:45:19+09:00,손절은기술익절은예술난예술가,toss,samsung
104554114,공매도?,2025-03-31T08:45:08+09:00,주식응나랑안맞아,toss,samsung
104554104,공매도 타이밍 진짜 장난없네 ㅋㅋ,2025-03-31T08:44:45+09:00,횡단보도그사람,toss,samsung
104554018,니가 그럼그렇지..,2025-03-31T08:42:19+09:00,PEEDA,toss,samsung
104553912,열렸넹,2025-03-31T08:40:13+09:00,응니말맞아,toss,samsung
104553908,삼성가망없음,2025-03-31T08:40:09+09:00,은돌짱,toss,samsung
104553892,"미장에 아직 뇌가 쩔어서..ㅋ
이 회사 초기에 투자를 공격적으로 한 
삼성을 칭찬해

QM",2025-03-31T08:39:51+09:00,손절은기술익절은예술난예술가,toss,samsung
104553840,공매도걸리나,2025-03-31T08:38:38+09:00,곰탬이,toss,samsung
104553756,가격 좀 내려감->그러게 6만때 줄때 팔았어야지->아 지금이라도 팔까 하고 팜->얼마뒤에 또 6만 감->아 그때 팔지 말걸->줄먹애들 그날 커뮤 안함,2025-03-31T08:36:59+09:00,삼전5층에사람있어요,toss,samsung
104553624,모두가 아는 악재는 아무일도 없을수도?,2025-03-31T08:33:59+09:00,신라면매워,toss,samsung
104553558,"말했데이
공매도 시작 ~~주식 몰락",2025-03-31T08:32:19+09:00,배고파11,toss,samsung
104553492,장 열리자마자 개미들은,2025-03-31T08:30:46+09:00,응니말맞아,toss,samsung
104553428,"2 년전 1돈 36 일때 

20돈 사두길 잘한듯",2025-03-31T08:29:55+09:00,카르모스,toss,samsung
104553260,"지금 내가 할수있는건
그냥 믿고 기다리는일❤️❤️",2025-03-31T08:26:32+09:00,왜그러냐,toss,samsung
104553212,"안 아파
더 때려줘",2025-03-31T08:25:30+09:00,삥땅치고배째라,toss,samsung
104553112,"예상했던일
4윌중순상승을위한준비",2025-03-31T08:23:12+09:00,발흥민,toss,samsung
104553068,40.000전자가자,2025-03-31T08:22:10+09:00,은돌짱,toss,samsung
104552840,이제 노동으로 돈버는 시대가 왔네,2025-03-31T08:17:23+09:00,인텔발시,toss,samsung
104552774,48000원에 매수걸어놓아야지~~,2025-03-31T08:16:00+09:00,오리올이꽥꽥,toss,samsung
104552620,오늘 대폭락예정,2025-03-31T08:13:00+09:00,개빡치네진심,toss,samsung
104552576,졷,2025-03-31T08:12:09+09:00,완자님,toss,samsung
104552512,중국 대만침공시 북한밀고 청도까지 먹으러 가자,2025-03-31T08:11:09+09:00,만두부,toss,samsung
104552290,허메 국장 다퍼렇내 뭔일이야,2025-03-31T08:07:53+09:00,푸딩냥콩돌이몽실토끼뽀짝냥냥펀,toss,samsung
104552274,"말씀드렸던 애들 다 박고 시작하네요
국장이든 미장이든 진입 시점과 대응이 중요합니다

특정 종목 주주라고 자기보다 다른 의견에 귀닫고 소위 무조건적 사랑에 빠지면 결국 손해보는건 자기 자신입니다
다들 안전띠 꽉 붙잡으세요",2025-03-31T08:07:34+09:00,꺄옹냥,toss,samsung
104551614,"1. 오늘부터 국장 공매도 재개, 시장에 어떤 영향을 줄지 관심 집중됨.

2. 컨텀 컴퓨팅, James Althcher 라는 전직 헤드펀드 매니저이자 인지도 있는 팟 캐스터의 앤비디아 잠재 인수 후보군에 올라 저점에서 16% 상승하며 마감. 하지만 Capybara Rearch는 ""스캠이다, 공매쳤다""며 포지션 노출.

- 공매도가 포지션을 노출해??? 세력 형들, 보고 계시죠? 여기 아주 맛집이 있습니다~

3. 머스크, 5월에 정부 적자 작업 대부분 완료하고 도지에서 물러나겠다는 카더라 뜸(꽤 믿을만한 소식통임)

- 내가 5~6월에 진입시점이라고 했제?(그랬제?), 조그만 버팁시다!

4. 중국 전기차 업체 샤오펑, 하늘 나는 자동차에 4억 달러 투자, 2026년 가동 목표. 중국 전기차 업체들이 자율주행, 비행 자동차, Ai 와의 호환성 등을 통해 새로운 경쟁력 모색하는 중

- 중국의 이러한 혁신에 대한 도전은 미국을 긴장하게 만든다. 베끼는 수준을 넘어섰다. 한국도 예전에 일본 기술 베껴서 넘어선 적이 있었으니까.

5. 벤츠, 중국서 배터리 화재 위험으로 전기차 1만 2308대 리콜

6. 미국, 25년 만에 중국의 최혜국 지위 박탈 법안 발표힐 것으로 관측

- 4.2 상호 관세 전에 기세 꺾어 놓고 협상 들어가려는 수작같음.

7. 그냥 쉬고 있는 청년, 최초로 50만명 돌파. 15~29세 4.4만 / 20~29세 46만

8. 중국의 대만 포위 사실상 끝났다는 분석 나오고 있음, 일본도 급변 시 주변섬 일본인들 철수 시키는 계획 공개.

- 심상치 않은건 사실.",2025-03-31T07:48:52+09:00,목포낭만검객부캐,toss,samsung
104551188,삼만전자,2025-03-31T06:56:46+09:00,더블유씨퍌,toss,samsung
104551026,"61900 에 입주하고 있었는데
더 떨어 진다는 말들이 많던데
손절하고 더 떨어지면 사서 
들어 오는게 좋을까요 고수분들의 의견 여쭤봅니다.",2025-03-31T06:15:43+09:00,나락가기1인자,toss,samsung
104550824,오,2025-03-31T04:47:16+09:00,Fffdd,toss,samsung
104550536,"레거시 반도체 업황 좋아서 7~8만 가고
hbm 패스로 10만 넘기면 을마나~ 좋을까요~",2025-03-31T02:50:04+09:00,인생잔망,toss,samsung
104550512,"블라인드발 찌라시이긴한데, 삼전 직원이 이 글 올렸다가 몇시간만에 삭제했었거든요.
혹시 모를 기대를 해봅니다.",2025-03-31T02:40:28+09:00,인생잔망,toss,samsung
104550430,@[삼성전자](A005930),2025-03-31T02:12:04+09:00,기루리리,toss,samsung
104548656,매수 타이밍이다 들어와,2025-03-30T23:05:20+09:00,GG121,toss,samsung
104546494,내일 공매도 영향으로 하락할까요???,2025-03-30T20:22:42+09:00,주식응나랑안맞아,toss,samsung
104545804,"그동안 미장 위주의 분석과 투자만 해오던 검머외 개미입니다
내일부터 공매도 재개한다길래 요즘 심심하던 차에 재밌는 게임 구경이 될 거 같아서 저 혼자만 알고 있기엔 아까워 글 하나 투척하고 갑니다

저처럼 미장하시던 분들은 익숙하지만 그렇지 않으신 신입들이나 어르신 분들을 위해 한 번 제가 정리한 내용 짤막하게 공유하니 참고하세요

공매도는 보통 단기 수급을 자극하기 때문에 주가변동성이 커 그동안 고밸류에이션(기업가치대비 높은 PER 종목들)으로 진입을 망설이거나 저처럼 해외 이민갔던 개미들에게는 다시 단타나 스윙하기 좋은 시기라 봅니다. 
역으로 보면 펀더멭털이 탄탄한 종목들은 공매도의 영향이 미미하다고 보는 이유고요. 

시장 전반적으로 본다면 외국인 수급이 늘어나니 그동안 저평가 받았던 저밸류 중심의 종목으로의 자금 유입을 기대해봐도 좋을거 같습니다(이런 점에서 사실 저는 공매도 재개를 긍정적으로 보는 입장입니다ㅎ)

공매도 특성상 차입물량 확보가 중요한 만큼 최근 대차거래가 급격히 증가한 종목들을 꼽아보자면 다음과 같습니다

*2차전지(에코프로, 에코프로비엠)
*바이오(HLB, 유한양행 등등)
*조선(HMM)
*에너지(두산에너빌리티) 
*반도체(이수페타시스, 한미반도체)

이외에도 여러 종목들이 있지만 너무 많은 관계로 주요 몇 종목만 간추려봤습니다
해당 종목들을 관심등록 해두고 내일부터 유심히 관찰해보겠습니다 
누누이 말씀드리지만 무엇보다 현생이 우선입니다 
포근한 저녁 되시고 내일부터 다시 힘차게 한 주 달려봅시다!",2025-03-30T19:37:59+09:00,꺄옹냥,toss,samsung
104544384,본전은 언제올까요,2025-03-30T17:47:36+09:00,파일럿빈,toss,samsung
104543952,"반등한다
너무걱정할필요가없네요",2025-03-30T17:13:56+09:00,발흥민,toss,samsung
104543880,조만간 imf같은 위기가 올것이다 이것은 준비했더라면 충분히 방어할수있었던것이다,2025-03-30T17:08:03+09:00,오징어만세다,toss,samsung
104543450,https://youtu.be/PUVltvh1wIA?si=rIZUhADHmmzL4Hee,2025-03-30T16:26:30+09:00,lIlIIllIIl,toss,samsung
104543018,"변동성이 큰 국내주식 미리미리 대비하세요
월요일 아침 급등정보 및 시황 등 확인 하고가세요

https://jtbc-0054.tistory.com/1",2025-03-30T15:40:06+09:00,Firefoxx,toss,samsung
104542950,"국내는 보수 vs 진보로 싸우는 것처럼 보이지만 사실 물 밑에서 친중vs친미로 싸우는 것입니다 

우리진영이 어디에 있는지 잘 보길 바랍니다 검열 감시 이런거 당하고 싶음?

국가 이념 바뀔 수 있음 ㄹㅇ
자유주의 vs 사회주의

https://youtu.be/CqKeAKBaLW0?si=ZsvAeMx6j5TYZIBJ",2025-03-30T15:31:29+09:00,전두꽝,toss,samsung
104542680,삼전도 중국에 넘어가는구나..,2025-03-30T15:01:03+09:00,나혼자만꾹꾹이,toss,samsung
104541248,"실체가 없고 기대감만으로 오른 유망주, 테마주, 양자, 로봇, 엔터, 선거 등등 큰 낙폭 예상 
반면 방산, 전자, 식품, 소부장 등 단기 조정 후 급등

미국 나스닥 상황은? 
트럼프 관세 리스크로 대 할인 시즌이 오고있음. 
올해 쌀 때 담아서 내년에 크게 벌 기회가 곧 오니까 이 기회를 놓치면 안 됨.

반면 홍콩 항셍 시장은 단기 30프로 폭등 후 지금은 수익실현 타임임 
한 달 조정 기간 후 반등 예상함

저와 함께 한국, 미국, 중국 주식 포트폴리오 짜서 재미나게 벌어보실분 팔로우 하시면 됩니다.",2025-03-30T13:05:06+09:00,고추튀김z,toss,samsung
104540188,빨리 윤석열 탄핵하고 새로운 대통령 뽑지 않으면 국장은 정말로 나락으로 갈 것 같아요...ㅠㅠ,2025-03-30T11:25:56+09:00,윈스턴58,toss,samsung
104536636,얼마나떨굴라나,2025-03-29T23:30:00+09:00,출출이1004,toss,samsung
104536264,"1. 한중 상무장관 회의 개최, 양측은 핵심 광물 공급망 안정화를 위한 협력을 확대

- 트럼프 말만 듣고 있다가 뒤통수 맞을 수도 있다는 걸 염두에 둬야함. 그렇다고 중국에 섰다가는 줄빠다 맞을 거 같고, 나라에 중심을 잡아줄 어른이 없다는게 정말 염려스럽습니다.

2. 미얀마 7.7 강진으로 사망 1002명, 부상 2376명, 행방불명도 많아 국제지원 필요.

3. 음모론 커뮤, 블랙스톤 등과 같은 적대적 M&A 행동주의 펀드들 한국에 들어올 준비하고 있다고 염려

- 음모론을 무시할 수 없는게 참고는 해야함. 미디어는 글로벌 세력의 하수인일 뿐이야. 반복적인 말로 무의식적으로 세뇌시키는게 뉴스, 그래서 내가 뉴스를 잘 안 봄.

4. 손정의 소프크뱅크, 미국에 1470조원 Ai 산업단지  구축 검토, 직접 발표할듯

- 손정의의 일본은 Ai 에 올인하고 있음. 일본 가보신분들 아시겠지만 저 보수적인 사회가 첨단 기술에 올인하고 있다는 것은 국가의 미래를 위해 베팅했다고 보면 됨.

5. 재드래곤, 일주일간의 중국 출장 마치고 귀국, 소감 묻는 질문에 침묵

- 앞으로 삼성, SK 행보 보는게 상당히 재미있어 질거임. 할말은 많지만 아끼겠음, 안 아꼈다가는 내가 형들과 1000 vs 1 토론 맞짱 떠야함, 다구리는 안 무서운데 잠자는 시간이 없을거 같다는 거는 정말 무서움. 손가락은 안질 자신 있다.

6. 작년부터 월가 증권사들 인력 감축 계속 이어져 오고 있음. 이것이 의미하는 바는 Ai가 트레이너들 대체 상당히 잘하고 있다는 것임. 우리같은 개미는 Ai 와 경쟁하고 있다고 보면 됨. 그럼 이길 수 있는 확률이 얼마나 될까? 교과서적인 투자로 돈을 벌 수 있을거 같아? 절대로 이길수 없어, 미리 움직이고 운을 바래야 해. 그럴 자신 없으면 그냥 현금을 모으는게 나음.

7. 다음주 월요일 부터 공매도 재개, 투자 심리가 얼어 붙을 것이 정배이나 까봐야 암. 그러니 너무 쫄지들 말고 시장 흐름 잘 파악하며 대응하시길.",2025-03-29T22:55:54+09:00,목포낭만검객부캐,toss,samsung
